,driverStandingsId,raceId,driverId,points,position,positionText,wins
14506,57971,550,254,1.0,19,19,0
14507,57970,550,246,0.0,21,21,0
14508,57969,550,182,31.0,2,2,1
14509,57968,550,253,0.0,20,20,0
14510,57967,550,238,4.0,12,12,0
14511,57966,550,200,14.0,5,5,0
14512,57965,550,231,9.0,9,9,0
14513,57964,550,221,10.0,7,7,0
14514,57963,550,172,9.0,8,8,1
14515,57962,550,237,0.0,36,36,0
14516,57961,550,187,3.0,15,15,0
14517,57960,550,252,0.0,35,35,0
14518,57959,550,251,0.0,29,29,0
14519,57958,550,230,3.0,13,13,0
14520,57957,550,223,1.0,17,17,0
14521,57956,550,207,23.0,4,4,2
14522,57955,550,224,8.0,10,10,0
14523,57954,550,199,27.0,3,3,1
14524,57953,550,250,6.0,11,11,0
14525,57952,550,222,32.0,1,1,2
14526,58034,551,175,0.0,40,40,0
14527,58033,551,263,0.0,42,42,0
14528,58032,551,262,0.0,24,24,0
14529,58031,551,212,0.0,38,38,0
14530,58030,551,261,0.0,41,41,0
14531,58029,551,235,0.0,29,29,0
14532,58028,551,119,0.0,23,23,0
14533,58027,551,260,0.0,39,39,0
14534,58026,551,259,0.0,32,32,0
14535,58025,551,232,0.0,34,34,0
14536,58024,551,229,0.0,22,22,0
14537,58023,551,211,0.0,26,26,0
14538,58022,551,208,0.0,33,33,0
14539,58021,551,258,0.0,27,27,0
14540,58020,551,178,3.0,15,15,0
14541,58019,551,205,0.0,28,28,0
14542,58018,551,197,1.0,18,18,0
14543,58017,551,257,0.0,37,37,0
14544,58016,551,233,2.0,16,16,0
14545,58015,551,239,0.0,25,25,0
14546,58014,551,256,0.0,31,31,0
14547,58013,551,255,16.0,5,5,1
14548,58012,551,254,1.0,19,19,0
14549,58011,551,246,0.0,21,21,0
14550,58010,551,182,33.0,1,1,1
14551,58009,551,253,0.0,20,20,0
14552,58008,551,238,4.0,13,13,0
14553,58007,551,200,14.0,6,6,0
14554,58006,551,231,13.0,7,7,0
14555,58005,551,221,10.0,8,8,0
14556,58004,551,172,9.0,9,9,1
14557,58003,551,237,0.0,36,36,0
14558,58002,551,187,9.0,10,10,0
14559,58001,551,252,0.0,35,35,0
14560,58000,551,251,0.0,30,30,0
14561,57999,551,230,3.0,14,14,0
14562,57998,551,223,1.0,17,17,0
14563,57997,551,207,32.0,2,2,3
14564,57996,551,224,8.0,11,11,0
14565,57995,551,199,28.0,4,4,1
14566,57994,551,250,6.0,12,12,0
14567,57993,551,222,32.0,3,3,2
14568,58083,552,266,0.0,49,49,0
14569,58082,552,245,0.0,48,48,0
14570,58081,552,265,0.0,47,47,0
14571,58080,552,264,0.0,46,46,0
14572,58079,552,219,0.0,40,40,0
14573,58078,552,267,0.0,33,33,0
14574,58077,552,203,0.0,31,31,0
14575,58076,552,175,0.0,41,41,0
14576,58075,552,263,0.0,45,45,0
14577,58074,552,262,0.0,24,24,0
14578,58073,552,212,0.0,42,42,0
14579,58072,552,261,0.0,44,44,0
14580,58071,552,235,0.0,29,29,0
14581,58070,552,119,0.0,23,23,0
14582,58069,552,260,0.0,43,43,0
14583,58068,552,259,0.0,34,34,0
14584,58067,552,232,0.0,36,36,0
14585,58066,552,229,0.0,22,22,0
14586,58065,552,211,0.0,27,27,0
14587,58064,552,208,0.0,35,35,0
14588,58063,552,258,0.0,25,25,0
14589,58062,552,178,3.0,16,16,0
14590,58061,552,205,0.0,28,28,0
14591,58060,552,197,1.0,18,18,0
14592,58059,552,257,0.0,39,39,0
14593,58058,552,233,4.0,14,14,0
14594,58057,552,239,0.0,26,26,0
14595,58056,552,256,0.0,32,32,0
14596,58055,552,255,20.0,6,6,1
14597,58054,552,254,1.0,19,19,0
14598,58053,552,246,0.0,21,21,0
14599,58052,552,182,39.0,1,1,1
14600,58051,552,253,0.0,20,20,0
14601,58050,552,238,4.0,13,13,0
14602,58049,552,200,17.0,7,7,0
14603,58048,552,231,22.0,5,5,1
14604,58047,552,221,10.0,9,9,0
14605,58046,552,172,10.0,8,8,1
14606,58045,552,237,0.0,38,38,0
14607,58044,552,187,9.0,10,10,0
14608,58043,552,252,0.0,37,37,0
14609,58042,552,251,0.0,30,30,0
14610,58041,552,230,3.0,15,15,0
14611,58040,552,223,1.0,17,17,0
14612,58039,552,207,32.0,2,2,3
14613,58038,552,224,8.0,11,11,0
14614,58037,552,199,28.0,4,4,1
14615,58036,552,250,6.0,12,12,0
14616,58035,552,222,32.0,3,3,2
14617,58134,553,269,0.0,45,45,0
14618,58133,553,268,0.0,43,43,0
14619,58132,553,266,0.0,51,51,0
14620,58131,553,245,0.0,50,50,0
14621,58130,553,265,0.0,49,49,0
14622,58129,553,264,0.0,48,48,0
14623,58128,553,219,0.0,42,42,0
14624,58127,553,267,0.0,21,21,0
14625,58126,553,203,0.0,34,34,0
14626,58125,553,175,1.0,20,20,0
14627,58124,553,263,0.0,47,47,0
14628,58123,553,262,0.0,27,27,0
14629,58122,553,212,0.0,41,41,0
14630,58121,553,261,0.0,46,46,0
14631,58120,553,235,0.0,32,32,0
14632,58119,553,119,0.0,24,24,0
14633,58118,553,260,0.0,44,44,0
14634,58117,553,259,0.0,36,36,0
14635,58116,553,232,0.0,38,38,0
14636,58115,553,229,0.0,26,26,0
14637,58114,553,211,0.0,30,30,0
14638,58113,553,208,0.0,37,37,0
14639,58112,553,258,0.0,28,28,0
14640,58111,553,178,3.0,16,16,0
14641,58110,553,205,0.0,31,31,0
14642,58109,553,197,1.0,18,18,0
14643,58108,553,257,0.0,40,40,0
14644,58107,553,233,8.0,11,11,0
14645,58106,553,239,0.0,29,29,0
14646,58105,553,256,0.0,35,35,0
14647,58104,553,255,20.0,6,6,1
14648,58103,553,254,1.0,19,19,0
14649,58102,553,246,0.0,25,25,0
14650,58101,553,182,48.0,1,1,2
14651,58100,553,253,0.0,22,22,0
14652,58099,553,238,4.0,15,15,0
14653,58098,553,200,17.0,7,7,0
14654,58097,553,231,22.0,5,5,1
14655,58096,553,221,10.0,9,9,0
14656,58095,553,172,10.0,8,8,1
14657,58094,553,237,0.0,23,23,0
14658,58093,553,187,9.0,10,10,0
14659,58092,553,252,0.0,39,39,0
14660,58091,553,251,0.0,33,33,0
14661,58090,553,230,5.0,14,14,0
14662,58089,553,223,1.0,17,17,0
14663,58088,553,207,32.0,3,3,3
14664,58087,553,224,8.0,12,12,0
14665,58086,553,199,31.0,4,4,1
14666,58085,553,250,6.0,13,13,0
14667,58084,553,222,38.0,2,2,2
14668,58186,554,270,0.0,44,44,0
14669,58185,554,269,0.0,46,46,0
14670,58184,554,268,0.0,43,43,0
14671,58183,554,266,0.0,52,52,0
14672,58182,554,245,0.0,51,51,0
14673,58181,554,265,0.0,50,50,0
14674,58180,554,264,0.0,49,49,0
14675,58179,554,219,0.0,42,42,0
14676,58178,554,267,0.0,22,22,0
14677,58177,554,203,0.0,34,34,0
14678,58176,554,175,1.0,20,20,0
14679,58175,554,263,0.0,48,48,0
14680,58174,554,262,0.0,29,29,0
14681,58173,554,212,0.0,41,41,0
14682,58172,554,261,0.0,47,47,0
14683,58171,554,235,0.0,32,32,0
14684,58170,554,119,0.0,26,26,0
14685,58169,554,260,0.0,45,45,0
14686,58168,554,259,0.0,36,36,0
14687,58167,554,232,0.0,38,38,0
14688,58166,554,229,0.0,28,28,0
14689,58165,554,211,0.0,21,21,0
14690,58164,554,208,0.0,37,37,0
14691,58163,554,258,0.0,25,25,0
14692,58162,554,178,12.0,8,8,1
14693,58161,554,205,0.0,31,31,0
14694,58160,554,197,1.0,18,18,0
14695,58159,554,257,0.0,40,40,0
14696,58158,554,233,12.0,9,9,0
14697,58157,554,239,0.0,30,30,0
14698,58156,554,256,0.0,35,35,0
14699,58155,554,255,20.0,6,6,1
14700,58154,554,254,1.0,19,19,0
14701,58153,554,246,0.0,27,27,0
14702,58152,554,182,54.0,1,1,2
14703,58151,554,253,0.0,23,23,0
14704,58150,554,238,6.0,15,15,0
14705,58149,554,200,18.0,7,7,0
14706,58148,554,231,22.0,5,5,1
14707,58147,554,221,10.0,11,11,0
14708,58146,554,172,10.0,10,10,1
14709,58145,554,237,0.0,24,24,0
14710,58144,554,187,9.0,12,12,0
14711,58143,554,252,0.0,39,39,0
14712,58142,554,251,0.0,33,33,0
14713,58141,554,230,5.0,16,16,0
14714,58140,554,223,1.0,17,17,0
14715,58139,554,207,32.0,4,4,3
14716,58138,554,224,8.0,13,13,0
14717,58137,554,199,34.0,3,3,1
14718,58136,554,250,6.0,14,14,0
14719,58135,554,222,38.0,2,2,2
14720,58239,555,247,0.0,51,51,0
14721,58238,555,270,0.0,44,44,0
14722,58237,555,269,0.0,46,46,0
14723,58236,555,268,0.0,43,43,0
14724,58235,555,266,0.0,53,53,0
14725,58234,555,245,0.0,52,52,0
14726,58233,555,265,0.0,50,50,0
14727,58232,555,264,0.0,49,49,0
14728,58231,555,219,0.0,41,41,0
14729,58230,555,267,0.0,22,22,0
14730,58229,555,203,0.0,34,34,0
14731,58228,555,175,3.0,17,17,0
14732,58227,555,263,0.0,48,48,0
14733,58226,555,262,0.0,30,30,0
14734,58225,555,212,0.0,42,42,0
14735,58224,555,261,0.0,47,47,0
14736,58223,555,235,0.0,33,33,0
14737,58222,555,119,0.0,28,28,0
14738,58221,555,260,0.0,45,45,0
14739,58220,555,259,0.0,36,36,0
14740,58219,555,232,0.0,38,38,0
14741,58218,555,229,0.0,29,29,0
14742,58217,555,211,0.0,21,21,0
14743,58216,555,208,0.0,37,37,0
14744,58215,555,258,0.0,27,27,0
14745,58214,555,178,12.0,9,9,1
14746,58213,555,205,0.0,32,32,0
14747,58212,555,197,1.0,19,19,0
14748,58211,555,257,0.0,40,40,0
14749,58210,555,233,12.0,10,10,0
14750,58209,555,239,0.0,26,26,0
14751,58208,555,256,0.0,35,35,0
14752,58207,555,255,20.0,6,6,1
14753,58206,555,254,1.0,20,20,0
14754,58205,555,246,0.0,24,24,0
14755,58204,555,182,63.0,1,1,3
14756,58203,555,253,0.0,23,23,0
14757,58202,555,238,6.0,15,15,0
14758,58201,555,200,18.0,7,7,0
14759,58200,555,231,22.0,5,5,1
14760,58199,555,221,10.0,12,12,0
14761,58198,555,172,16.0,8,8,1
14762,58197,555,237,0.0,25,25,0
14763,58196,555,187,9.0,13,13,0
14764,58195,555,252,0.0,39,39,0
14765,58194,555,251,0.0,31,31,0
14766,58193,555,230,5.0,16,16,0
14767,58192,555,223,1.0,18,18,0
14768,58191,555,207,32.0,4,4,3
14769,58190,555,224,11.0,11,11,0
14770,58189,555,199,35.0,3,3,1
14771,58188,555,250,6.0,14,14,0
14772,58187,555,222,42.0,2,2,2
14773,58296,556,220,0.0,55,55,0
14774,58295,556,271,0.0,53,53,0
14775,58294,556,241,0.0,45,45,0
14776,58293,556,152,0.0,40,40,0
14777,58292,556,247,0.0,54,54,0
14778,58291,556,270,0.0,46,46,0
14779,58290,556,269,0.0,48,48,0
14780,58289,556,268,0.0,44,44,0
14781,58288,556,266,0.0,57,57,0
14782,58287,556,245,0.0,56,56,0
14783,58286,556,265,0.0,52,52,0
14784,58285,556,264,0.0,51,51,0
14785,58284,556,219,0.0,41,41,0
14786,58283,556,267,0.0,23,23,0
14787,58282,556,203,0.0,34,34,0
14788,58281,556,175,3.0,18,18,0
14789,58280,556,263,0.0,50,50,0
14790,58279,556,262,0.0,30,30,0
14791,58278,556,212,0.0,43,43,0
14792,58277,556,261,0.0,49,49,0
14793,58276,556,235,0.0,33,33,0
14794,58275,556,119,0.0,28,28,0
14795,58274,556,260,0.0,47,47,0
14796,58273,556,259,0.0,36,36,0
14797,58272,556,232,0.0,38,38,0
14798,58271,556,229,0.0,29,29,0
14799,58270,556,211,0.0,22,22,0
14800,58269,556,208,0.0,37,37,0
14801,58268,556,258,0.0,21,21,0
14802,58267,556,178,16.0,9,9,1
14803,58266,556,205,0.0,32,32,0
14804,58265,556,197,1.0,19,19,0
14805,58264,556,257,0.0,42,42,0
14806,58263,556,233,12.0,10,10,0
14807,58262,556,239,0.0,27,27,0
14808,58261,556,256,0.0,35,35,0
14809,58260,556,255,20.0,7,7,1
14810,58259,556,254,1.0,20,20,0
14811,58258,556,246,0.0,25,25,0
14812,58257,556,182,69.0,1,1,3
14813,58256,556,253,0.0,24,24,0
14814,58255,556,238,7.0,14,14,0
14815,58254,556,200,21.0,6,6,0
14816,58253,556,231,22.0,5,5,1
14817,58252,556,221,10.0,12,12,0
14818,58251,556,172,16.0,8,8,1
14819,58250,556,237,0.0,26,26,0
14820,58249,556,187,9.0,13,13,0
14821,58248,556,252,0.0,39,39,0
14822,58247,556,251,0.0,31,31,0
14823,58246,556,230,5.0,16,16,0
14824,58354,557,240,0.0,46,46,0
14825,58353,557,220,0.0,56,56,0
14826,58352,557,271,0.0,54,54,0
14827,58351,557,241,0.0,47,47,0
14828,58350,557,152,0.0,41,41,0
14829,58349,557,247,0.0,55,55,0
14830,58348,557,270,0.0,39,39,0
14831,58347,557,269,0.0,49,49,0
14832,58346,557,268,0.0,45,45,0
14833,58345,557,266,0.0,58,58,0
14834,58344,557,245,0.0,57,57,0
14835,58343,557,265,0.0,53,53,0
14836,58342,557,264,0.0,52,52,0
14837,58341,557,219,0.0,42,42,0
14838,58340,557,267,0.0,23,23,0
14839,58339,557,203,0.0,34,34,0
14840,58338,557,175,3.0,18,18,0
14841,58337,557,263,0.0,51,51,0
14842,58336,557,262,0.0,30,30,0
14843,58335,557,212,0.0,44,44,0
14844,58334,557,261,0.0,50,50,0
14845,58333,557,235,0.0,33,33,0
14846,58332,557,119,0.0,28,28,0
14847,58331,557,260,0.0,48,48,0
14848,58330,557,259,0.0,36,36,0
14849,58329,557,232,0.0,38,38,0
14850,58328,557,229,0.0,29,29,0
14851,58327,557,211,0.0,21,21,0
14852,58326,557,208,0.0,37,37,0
14853,58325,557,258,0.0,22,22,0
14854,58324,557,178,16.0,9,9,1
14855,58323,557,205,0.0,32,32,0
14856,58322,557,197,1.0,19,19,0
14857,58321,557,257,0.0,43,43,0
14858,58320,557,233,12.0,10,10,0
14859,58319,557,239,0.0,27,27,0
14860,58318,557,256,0.0,35,35,0
14861,58317,557,255,20.0,7,7,1
14862,58316,557,254,1.0,20,20,0
14863,58315,557,246,0.0,25,25,0
14864,58314,557,182,72.0,1,1,3
14865,58313,557,253,0.0,24,24,0
14866,58312,557,238,7.0,14,14,0
14867,58311,557,200,21.0,6,6,0
14868,58310,557,231,31.0,5,5,2
14869,58309,557,221,10.0,12,12,0
14870,58308,557,172,16.0,8,8,1
14871,58307,557,237,0.0,26,26,0
14872,58306,557,187,9.0,13,13,0
14873,58305,557,252,0.0,40,40,0
14874,58304,557,251,0.0,31,31,0
14875,58303,557,230,5.0,16,16,0
14876,58302,557,223,5.0,17,17,0
14877,58301,557,207,47.0,2,2,4
14878,58300,557,224,11.0,11,11,0
14879,58299,557,199,36.0,4,4,1
14880,58298,557,250,6.0,15,15,0
14881,58297,557,222,46.0,3,3,2
14882,58412,558,240,0.0,25,25,0
14883,58411,558,220,0.0,56,56,0
14884,58410,558,271,0.0,54,54,0
14885,58409,558,241,0.0,47,47,0
14886,58408,558,152,0.0,42,42,0
14887,58407,558,247,0.0,55,55,0
14888,58406,558,270,0.0,40,40,0
14889,58405,558,269,0.0,49,49,0
14890,58404,558,268,0.0,46,46,0
14891,58403,558,266,0.0,58,58,0
14892,58402,558,245,0.0,57,57,0
14893,58401,558,265,0.0,53,53,0
14894,58400,558,264,0.0,52,52,0
14895,58399,558,219,0.0,43,43,0
14896,58398,558,267,0.0,23,23,0
14897,58397,558,203,0.0,35,35,0
14898,58396,558,175,5.0,18,18,0
14899,58395,558,263,0.0,51,51,0
14900,58394,558,262,0.0,31,31,0
14901,58393,558,212,0.0,45,45,0
14902,58392,558,261,0.0,50,50,0
14903,58391,558,235,0.0,34,34,0
14904,58390,558,119,0.0,29,29,0
14905,58389,558,260,0.0,48,48,0
14906,58388,558,259,0.0,37,37,0
14907,58387,558,232,0.0,39,39,0
14908,58386,558,229,0.0,30,30,0
14909,58385,558,211,0.0,21,21,0
14910,58384,558,208,0.0,38,38,0
14911,58383,558,258,0.0,22,22,0
14912,58382,558,178,19.0,8,8,1
14913,58381,558,205,0.0,33,33,0
14914,58380,558,197,1.0,19,19,0
14915,58379,558,257,0.0,44,44,0
14916,58378,558,233,12.0,11,11,0
14917,58377,558,239,0.0,28,28,0
14918,58376,558,256,0.0,36,36,0
14919,58375,558,255,20.0,7,7,1
14920,58374,558,254,1.0,20,20,0
14921,58373,558,246,0.0,27,27,0
14922,58372,558,182,72.0,1,1,3
14923,58371,558,253,0.0,24,24,0
14924,58370,558,238,7.0,14,14,0
14925,58369,558,200,25.0,6,6,0
14926,58368,558,231,31.0,5,5,2
14927,58367,558,221,16.0,10,10,0
14928,58366,558,172,16.0,9,9,1
14929,58365,558,237,0.0,26,26,0
14930,58364,558,187,9.0,13,13,0
14931,58363,558,252,0.0,41,41,0
14932,58362,558,251,0.0,32,32,0
14933,58361,558,230,6.0,16,16,0
14934,58360,558,223,5.0,17,17,0
14935,58359,558,207,47.0,3,3,4
14936,58358,558,224,11.0,12,12,0
14937,58357,558,199,36.0,4,4,1
14938,58356,558,250,6.0,15,15,0
14939,58355,558,222,55.0,2,2,3
14940,58473,559,274,0.0,48,48,0
14941,58472,559,273,0.0,37,37,0
14942,58471,559,272,0.0,32,32,0
14943,58470,559,240,0.0,26,26,0
14944,58469,559,220,0.0,59,59,0
14945,58468,559,271,0.0,57,57,0
14946,58467,559,241,0.0,50,50,0
14947,58466,559,152,0.0,44,44,0
14948,58465,559,247,0.0,58,58,0
14949,58464,559,270,0.0,42,42,0
14950,58463,559,269,0.0,52,52,0
14951,58462,559,268,0.0,49,49,0
14952,58461,559,266,0.0,61,61,0
14953,58460,559,245,0.0,60,60,0
14954,58459,559,265,0.0,56,56,0
14955,58458,559,264,0.0,55,55,0
14956,58457,559,219,0.0,45,45,0
14957,58456,559,267,0.0,24,24,0
14958,58455,559,203,0.0,36,36,0
14959,58454,559,175,5.0,18,18,0
14960,58453,559,263,0.0,54,54,0
14961,58452,559,262,0.0,31,31,0
14962,58451,559,212,0.0,47,47,0
14963,58450,559,261,0.0,53,53,0
14964,58449,559,235,0.0,35,35,0
14965,58448,559,119,1.0,20,20,0
14966,58447,559,260,0.0,51,51,0
14967,58446,559,259,0.0,39,39,0
14968,58445,559,232,0.0,41,41,0
14969,58444,559,229,0.0,30,30,0
14970,58443,559,211,0.0,22,22,0
14971,58442,559,208,0.0,40,40,0
14972,58441,559,258,0.0,23,23,0
14973,58440,559,178,22.0,7,7,1
14974,58439,559,205,0.0,34,34,0
14975,58438,559,197,1.0,19,19,0
14976,58437,559,257,0.0,46,46,0
14977,58436,559,233,12.0,11,11,0
14978,58435,559,239,0.0,29,29,0
14979,58434,559,256,0.0,38,38,0
14980,58433,559,255,20.0,8,8,1
14981,58432,559,254,1.0,21,21,0
14982,58431,559,246,0.0,28,28,0
14983,58430,559,182,72.0,1,1,3
14984,58429,559,253,0.0,25,25,0
14985,58428,559,238,7.0,14,14,0
14986,58427,559,200,25.0,6,6,0
14987,58426,559,231,40.0,5,5,3
14988,58425,559,221,20.0,9,9,0
14989,58424,559,172,18.0,10,10,1
14990,58423,559,237,0.0,27,27,0
14991,58422,559,187,9.0,13,13,0
14992,58421,559,252,0.0,43,43,0
14993,58420,559,251,0.0,33,33,0
14994,58419,559,230,6.0,16,16,0
14995,58418,559,223,5.0,17,17,0
14996,58417,559,207,47.0,3,3,4
14997,58416,559,224,11.0,12,12,0
14998,58415,559,199,42.0,4,4,1
14999,58414,559,250,6.0,15,15,0
15000,58413,559,222,55.0,2,2,3
15001,58245,556,223,3.0,17,17,0
15002,58244,556,207,41.0,3,3,4
15003,58243,556,224,11.0,11,11,0
15004,58242,556,199,35.0,4,4,1
15005,58241,556,250,6.0,15,15,0
15006,58240,556,222,42.0,2,2,2
15007,56515,560,270,0.0,22,22,0
15008,56514,560,187,0.0,21,21,0
15009,56513,560,207,0.0,20,20,0
15010,56512,560,238,0.0,19,19,0
15011,56511,560,172,0.0,18,18,0
15012,56510,560,230,0.0,17,17,0
15013,56509,560,231,0.0,16,16,0
15014,56508,560,197,0.0,15,15,0
15015,56507,560,275,0.0,14,14,0
15016,56506,560,224,0.0,13,13,0
15017,56505,560,199,0.0,12,12,0
15018,56504,560,253,0.0,11,11,0
15019,56503,560,250,0.0,10,10,0
15020,56502,560,254,0.0,9,9,0
15021,56501,560,235,0.0,8,8,0
15022,56500,560,223,0.0,7,7,0
15023,56499,560,200,1.0,6,6,0
15024,56498,560,222,2.0,5,5,0
15025,56497,560,233,3.0,4,4,0
15026,56496,560,252,4.0,3,3,0
15027,56495,560,221,6.0,2,2,0
15028,56494,560,182,9.0,1,1,1
15029,56544,561,251,0.0,29,29,0
15030,56543,561,255,0.0,28,28,0
15031,56542,561,229,0.0,23,23,0
15032,56541,561,278,0.0,21,21,0
15033,56540,561,277,0.0,20,20,0
15034,56539,561,239,0.0,17,17,0
15035,56538,561,276,0.0,15,15,0
15036,56537,561,270,0.0,27,27,0
15037,56536,561,187,2.0,8,8,0
15038,56535,561,207,1.0,9,9,0
15039,56534,561,238,0.0,26,26,0
15040,56533,561,172,0.0,25,25,0
15041,56532,561,230,0.0,12,12,0
15042,56531,561,231,6.0,3,3,0
15043,56530,561,197,0.0,24,24,0
15044,56529,561,275,0.0,22,22,0
15045,56528,561,224,0.0,19,19,0
15046,56527,561,199,0.0,18,18,0
15047,56526,561,253,0.0,16,16,0
15048,56525,561,250,0.0,14,14,0
15049,56524,561,254,0.0,13,13,0
15050,56523,561,235,0.0,11,11,0
15051,56522,561,223,0.0,10,10,0
15052,56521,561,200,5.0,4,4,0
15053,56520,561,222,5.0,5,5,0
15054,56519,561,233,3.0,7,7,0
15055,56518,561,252,4.0,6,6,0
15056,56517,561,221,6.0,2,2,0
15057,56516,561,182,18.0,1,1,2
15058,56575,562,232,0.0,30,30,0
15059,56574,562,178,0.0,27,27,0
15060,56573,562,251,0.0,31,31,0
15061,56572,562,255,0.0,28,28,0
15062,56571,562,229,0.0,26,26,0
15063,56570,562,278,0.0,14,14,0
15064,56569,562,277,0.0,24,24,0
15065,56568,562,239,0.0,22,22,0
15066,56567,562,276,0.0,20,20,0
15067,56566,562,270,0.0,29,29,0
15068,56565,562,187,2.0,10,10,0
15069,56564,562,207,1.0,12,12,0
15070,56563,562,238,0.0,19,19,0
15071,56562,562,172,3.0,9,9,0
15072,56561,562,230,0.0,16,16,0
15073,56560,562,231,6.0,5,5,0
15074,56559,562,197,0.0,13,13,0
15075,56558,562,275,0.0,25,25,0
15076,56557,562,224,1.0,11,11,0
15077,56556,562,199,0.0,23,23,0
15078,56555,562,253,0.0,21,21,0
15079,56554,562,250,0.0,17,17,0
15080,56553,562,254,0.0,18,18,0
15081,56552,562,235,0.0,15,15,0
15082,56551,562,223,9.0,3,3,1
15083,56550,562,200,7.0,4,4,0
15084,56549,562,222,5.0,6,6,0
15085,56548,562,233,3.0,8,8,0
15086,56547,562,252,4.0,7,7,0
15087,56546,562,221,10.0,2,2,0
15088,56545,562,182,24.0,1,1,2
15089,56610,563,208,0.0,35,35,0
15090,56609,563,279,0.0,34,34,0
15091,56608,563,271,0.0,33,33,0
15092,56607,563,256,0.0,27,27,0
15093,56606,563,232,0.0,30,30,0
15094,56605,563,178,0.0,20,20,0
15095,56604,563,251,0.0,32,32,0
15096,56603,563,255,4.0,8,8,0
15097,56602,563,229,0.0,29,29,0
15098,56601,563,278,2.0,12,12,0
15099,56600,563,277,0.0,22,22,0
15100,56599,563,239,0.0,26,26,0
15101,56598,563,276,0.0,24,24,0
15102,56597,563,270,0.0,31,31,0
15103,56596,563,187,2.0,13,13,0
15104,56595,563,207,1.0,16,16,0
15105,56594,563,238,0.0,23,23,0
15106,56593,563,172,3.0,10,10,0
15107,56592,563,230,0.0,19,19,0
15108,56591,563,231,15.0,2,2,1
15109,56590,563,197,0.0,18,18,0
15110,56589,563,275,0.0,28,28,0
15111,56588,563,224,1.0,15,15,0
15112,56587,563,199,3.0,11,11,0
15113,56586,563,253,0.0,25,25,0
15114,56585,563,250,1.0,14,14,0
15115,56584,563,254,0.0,21,21,0
15116,56583,563,235,0.0,17,17,0
15117,56582,563,223,9.0,4,4,1
15118,56581,563,200,7.0,5,5,0
15119,56580,563,222,5.0,6,6,0
15120,56579,563,233,3.0,9,9,0
15121,56578,563,252,4.0,7,7,0
15122,56577,563,221,10.0,3,3,0
15123,56576,563,182,30.0,1,1,2
15124,56647,564,265,0.0,37,37,0
15125,56646,564,258,0.0,32,32,0
15126,56645,564,208,0.0,36,36,0
15127,56644,564,279,0.0,35,35,0
15128,56643,564,271,0.0,28,28,0
15129,56642,564,256,0.0,20,20,0
15130,56641,564,232,0.0,31,31,0
15131,56640,564,178,2.0,14,14,0
15132,56639,564,251,0.0,34,34,0
15133,56638,564,255,4.0,9,9,0
15134,56637,564,229,0.0,30,30,0
15135,56636,564,278,2.0,13,13,0
15136,56635,564,277,0.0,23,23,0
15137,56634,564,239,0.0,26,26,0
15138,56633,564,276,0.0,25,25,0
15139,56632,564,270,0.0,33,33,0
15140,56631,564,187,2.0,12,12,0
15141,56630,564,207,1.0,17,17,0
15142,56629,564,238,0.0,24,24,0
15143,56628,564,172,7.0,7,7,0
15144,56627,564,230,0.0,21,21,0
15145,56626,564,231,15.0,3,3,1
15146,56625,564,197,0.0,19,19,0
15147,56624,564,275,0.0,29,29,0
15148,56623,564,224,1.0,16,16,0
15149,56622,564,199,3.0,11,11,0
15150,56621,564,253,0.0,27,27,0
15151,56620,564,250,1.0,15,15,0
15152,56619,564,254,0.0,22,22,0
15153,56618,564,235,0.0,18,18,0
15154,56617,564,223,15.0,2,2,1
15155,56616,564,200,8.0,5,5,0
15156,56615,564,222,8.0,6,6,0
15157,56614,564,233,3.0,10,10,0
15158,56613,564,252,4.0,8,8,0
15159,56612,564,221,10.0,4,4,0
15160,56611,564,182,39.0,1,1,3
15161,56685,565,280,0.0,34,34,0
15162,56684,565,265,0.0,38,38,0
15163,56683,565,258,0.0,32,32,0
15164,56682,565,208,0.0,37,37,0
15165,56681,565,279,0.0,36,36,0
15166,56680,565,271,0.0,28,28,0
15167,56679,565,256,0.0,20,20,0
15168,56678,565,232,0.0,31,31,0
15169,56677,565,178,2.0,14,14,0
15170,56676,565,251,0.0,35,35,0
15171,56675,565,255,4.0,10,10,0
15172,56674,565,229,0.0,30,30,0
15173,56673,565,278,2.0,13,13,0
15174,56672,565,277,0.0,23,23,0
15175,56671,565,239,0.0,26,26,0
15176,56670,565,276,0.0,25,25,0
15177,56669,565,270,0.0,33,33,0
15178,56668,565,187,2.0,12,12,0
15179,56667,565,207,1.0,17,17,0
15180,56666,565,238,0.0,24,24,0
15181,56665,565,172,7.0,7,7,0
15182,56664,565,230,0.0,21,21,0
15183,56663,565,231,15.0,3,3,1
15184,56662,565,197,0.0,18,18,0
15185,56661,565,275,0.0,29,29,0
15186,56660,565,224,2.0,15,15,0
15187,56659,565,199,3.0,11,11,0
15188,56658,565,253,0.0,27,27,0
15189,56657,565,250,1.0,16,16,0
15190,56656,565,254,0.0,22,22,0
15191,56655,565,235,0.0,19,19,0
15192,56654,565,223,15.0,2,2,1
15193,56653,565,200,10.0,6,6,0
15194,56652,565,222,14.0,5,5,0
15195,56651,565,233,6.0,8,8,0
15196,56650,565,252,4.0,9,9,0
15197,56649,565,221,14.0,4,4,0
15198,56648,565,182,48.0,1,1,4
15199,56724,566,281,0.0,36,36,0
15200,56723,566,280,0.0,34,34,0
15201,56722,566,265,0.0,39,39,0
15202,56721,566,258,0.0,32,32,0
15203,56720,566,208,0.0,38,38,0
